,Area,Children,Age,Income,Marital,Gender,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Churn
3007,1,4,85,89441.6,4,0,6.862006,7,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,0,3,22.54598,149.9915,2105.676837,6,5,4,1,4,4,2,4,No
7372,2,0,42,8651.06,3,0,4.132345,12,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,64.22853,107.482,5777.579326,4,5,3,2,4,2,2,3,No
1331,1,1,72,48881.55,4,1,9.095661093,9,3,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,3.955928538,197.483972,1260.12789,5,5,3,4,1,3,5,4,Yes
6617,2,1,77,54980.0,2,0,6.364855,11,2,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,2,63.12959,220.1323,5652.969156,4,4,2,2,4,3,2,2,No
6578,2,1,39,47509.48,3,1,10.68038,11,2,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,3,65.0017,172.4624,5778.552531,4,4,5,1,4,3,2,1,No
7849,0,4,86,74086.17,1,0,9.092182,15,0,1,0,2,0,0,1,1,1,0,0,0,1,1,1,0,2,47.65766,252.624,4439.207305,4,4,3,5,4,3,4,5,No
8453,0,4,37,26887.33,3,1,11.00147,9,0,0,0,2,1,0,1,1,1,0,1,1,1,1,1,0,2,66.23131,287.6427,6347.9348,3,5,4,3,5,3,2,3,No
5340,1,0,28,15392.91,2,1,3.116499,7,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,67.05213,222.6326,6626.798645,4,4,6,4,2,5,4,5,No
5591,2,0,83,50525.18,2,1,9.835454,12,1,0,1,2,1,0,0,1,1,1,0,1,1,0,1,0,0,61.02521,187.4974,5779.744736,3,3,2,2,4,4,5,4,No
2286,1,2,74,26838.78,2,1,10.74227,7,0,0,0,0,0,1,2,1,1,0,1,1,1,0,1,1,2,9.049865,194.9992,1217.367061,3,3,4,4,5,3,3,4,Yes
9683,2,0,54,13001.78,3,1,9.006661,15,1,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,64.92481,124.9781,5469.698389,4,4,4,2,6,3,3,1,No
537,1,4,41,34228.9,1,0,14.24429679,13,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,3,9.450195459,169.974105,1163.701618,3,2,2,3,3,3,2,3,No
152,2,1,41,33858.66,0,1,10.50187888,13,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,3,5.905906389,162.452604,951.8524406,5,5,4,3,5,4,4,4,No
5921,0,4,76,54592.75,3,1,8.239249,12,2,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,2,60.97795,257.6513,6273.993497,4,3,3,6,3,4,4,4,Yes
5094,2,0,47,42429.53,4,0,11.43603,12,2,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,61.57078,225.1457,6175.505483,3,3,4,3,4,4,2,3,No
8861,1,2,62,19418.81,1,1,11.12162,12,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,58.0434,139.9512,5433.542284,3,2,3,4,2,3,4,5,No
6915,1,0,52,81042.06,1,0,13.05951,12,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,70.24155,117.4686,6327.154101,3,4,4,4,2,4,3,2,No
4724,2,0,38,38532.04,3,1,10.48815,13,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,5.70629,152.4624,1306.002586,4,3,3,4,3,5,4,4,Yes
3191,0,3,85,24740.03,0,0,6.926083,9,2,0,1,2,1,0,0,1,0,0,1,0,0,1,1,0,3,9.343412,210.1051,1703.524533,4,4,3,4,4,5,5,3,Yes
5090,1,1,59,29240.82,1,1,6.291111,12,2,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,51.31462,257.6375,5364.761472,4,3,4,2,4,2,3,1,No
2019,0,2,72,8803.4,2,1,12.42693,8,0,2,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,5.111408,192.4567,722.0796766,4,4,4,4,3,4,3,4,No
9964,0,1,73,34966.43,2,1,8.471456,13,2,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,2,70.2982,172.4567,6442.7758,3,3,3,2,3,5,4,3,No
435,2,3,63,6574.36,1,1,9.173811061,11,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2,11.50651216,149.962093,1316.145864,3,3,4,5,4,3,4,4,Yes
3691,1,0,48,41250.17,0,1,10.2122,9,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,5.848803,182.447,821.6574124,4,5,5,3,4,4,3,3,No
6057,2,0,33,29438.79,3,0,16.01829,9,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,50.48601,182.4538,4460.120921,4,4,5,4,4,4,3,3,No
6106,0,3,72,27744.81,0,0,13.90534,10,2,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,2,62.77848,159.9349,5449.543139,4,4,4,3,4,4,3,4,No
8127,1,1,52,28613.3,1,0,11.51231,20,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,55.39854,242.6143,5114.637099,4,3,3,5,1,3,5,4,No
2932,0,4,63,10192.04,1,1,8.601513,20,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,22.38582,157.4836,2149.727449,4,5,4,3,3,3,3,2,No
2021,1,1,45,50159.71,2,0,14.12411,15,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,8.954465,172.4404,1551.718247,5,3,4,2,4,3,3,2,No
1523,2,1,78,19826.08,2,0,7.61600943,13,0,0,0,0,1,1,2,1,0,0,1,1,0,1,0,1,2,4.089399488,139.981577,644.5909961,4,4,4,3,2,5,4,3,Yes
943,2,3,57,60251.75,0,1,13.65070244,11,2,0,0,0,0,1,2,1,0,1,0,0,0,1,1,1,2,1.550579619,177.65076,771.5712211,2,2,3,4,4,3,4,4,Yes
9581,0,1,60,15148.5,4,1,8.296729,11,2,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,64.69309,159.965,5621.504803,2,2,2,2,4,2,3,2,No
7034,0,0,85,34934.2,2,1,10.29117,13,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,2,70.04427,220.1185,6128.760704,3,2,3,2,3,2,4,3,No
4983,0,1,54,54875.71,1,1,17.82932,15,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,16.60248,172.4555,1784.783191,3,4,2,2,5,2,2,2,No
8242,0,2,71,68803.52,4,0,10.77725,7,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,56.3981,159.9349,4899.24202,5,5,5,4,2,5,4,4,No
474,1,2,26,72490.86,1,0,7.581534683,15,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,2,9.493585403,167.484705,1781.692875,3,3,2,2,4,4,3,3,Yes
5430,0,1,39,64799.95,3,1,10.57648,10,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,67.39149,197.6288,6182.666346,3,2,3,3,4,3,3,3,No
8858,2,4,60,19603.48,2,1,7.38333,9,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,68.69992,104.9643,6215.161258,4,3,3,3,3,3,4,3,No
6507,0,0,83,19662.72,2,0,6.933231,15,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,3,51.43223,290.1604,4889.524005,3,4,5,3,3,3,2,2,No
6581,2,1,86,14328.24,3,0,11.38973,12,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,1,1,63.21825,107.4806,5359.319798,2,2,2,4,3,4,4,5,No
2778,1,0,36,63735.08,3,0,8.63279,9,0,2,0,1,0,0,2,1,0,1,0,1,0,1,0,0,3,14.62117,120.0035,1595.672481,3,2,2,3,5,3,3,3,No
9482,0,0,18,18703.92,2,1,9.760517,10,0,0,0,0,1,1,2,0,1,1,1,0,0,1,1,1,2,71.99928,232.652,6745.439598,3,2,3,5,3,4,2,3,No
2097,0,4,76,38228.16,3,1,14.23673,15,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2,11.50316,232.6378,2050.942844,2,3,2,4,5,3,3,4,Yes
2709,1,0,66,66284.45,1,0,10.44775,14,0,1,0,2,1,0,2,1,0,0,0,1,1,0,0,1,0,1.500082,105.011,155.5067148,4,4,4,4,4,4,2,2,No
935,0,1,34,37860.53,3,0,11.6041258,8,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,3,1.740841699,194.958118,658.4234711,3,3,3,4,3,4,3,4,No
8344,1,4,84,54091.65,1,1,8.2556,11,3,2,0,2,1,0,2,1,1,0,1,0,0,0,1,1,0,57.26943,169.9671,5107.688262,3,3,3,4,2,4,5,4,No
8219,0,1,72,19903.1,0,0,12.18916,12,3,0,0,2,1,0,1,1,1,1,1,1,0,0,1,1,2,68.6654,217.484,6066.50191,1,2,2,5,4,3,2,3,No
7644,1,0,36,21749.65,4,0,5.048002,7,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,1,0,67.40315,127.4601,6076.159311,3,4,3,3,6,4,3,3,No
4080,0,3,22,37622.41,2,1,12.27167,10,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,2,12.57306,194.9768,1614.234523,4,4,4,2,5,2,2,4,No
3052,0,1,82,40528.85,2,0,8.964938,15,1,0,0,2,0,0,1,1,1,0,1,0,0,0,1,1,2,15.77942,202.4433,1540.003272,4,4,3,5,3,4,4,4,No
619,1,0,38,28790.03,1,0,9.95126762,12,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,9.14991493,147.442069,944.3304649,3,4,4,4,5,3,3,6,No
2591,2,2,53,12861.54,1,0,9.308406,16,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,8.909806,139.9875,1342.337702,4,5,4,3,4,4,2,4,No
9603,1,1,27,91852.43,4,0,7.576322,13,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,51.23358,129.9621,4994.1983,3,3,1,3,4,1,2,4,No
5174,0,0,69,80110.69,2,1,7.407723,15,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,2,58.04171,149.9447,5417.412777,4,2,4,1,5,2,4,2,No
8220,1,1,52,22058.82,3,1,8.81118,11,1,0,0,2,1,0,0,1,0,1,0,1,0,0,1,1,0,56.79773,142.4827,5489.502601,3,2,4,4,4,4,4,4,No
8432,1,1,60,17595.42,4,1,8.974128,12,0,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,2,64.91577,187.656,5902.115401,4,3,3,5,4,4,3,4,No
2827,0,1,68,69293.12,1,1,12.84461,13,0,1,0,2,0,0,1,1,1,1,0,1,0,1,1,0,2,8.259716,255.1555,1380.765825,4,4,4,3,3,4,5,2,Yes
5116,2,3,22,29847.48,4,0,6.026286,13,2,0,0,1,0,0,2,1,1,0,1,1,0,0,0,0,3,53.61316,147.5031,4823.771422,3,2,2,3,3,3,2,3,No
641,1,1,83,8497.8,3,2,10.34957334,8,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,4.241019424,172.440432,1001.860025,3,2,4,2,4,3,3,2,Yes
6120,1,3,88,38674.2,3,1,9.283484,16,0,0,1,2,0,0,1,1,1,1,1,0,0,0,1,1,1,50.22175,204.961,4561.520294,3,3,4,4,2,3,4,2,No
226,2,1,62,11217.96,0,1,12.66717474,15,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,6.035737465,179.947583,795.4957358,2,3,2,4,4,2,4,2,Yes
9331,1,0,84,29511.28,3,1,8.685498,20,1,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,53.99857,159.9794,5055.502095,2,2,3,2,5,3,2,4,No
695,2,2,53,45777.4,2,1,12.37429389,11,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,2,1.570209934,152.44408,930.6501084,3,3,3,4,4,3,2,5,Yes
8576,2,4,48,71899.67,2,0,11.8857,10,2,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,2,41.09672,172.4742,3741.804448,4,5,4,5,2,5,6,4,No
994,2,3,74,109366.11,0,0,9.309881954,16,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2,5.011675804,225.131966,1464.182884,4,4,4,4,2,4,4,4,Yes
4701,2,0,74,82673.37,0,0,7.690174,14,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,3,12.14985,149.9598,1147.311353,3,4,3,3,4,4,4,3,No
7048,2,1,50,9448.7,2,0,8.427358,13,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,64.43912,107.4806,5577.385772,4,4,4,4,5,3,5,3,No
3412,2,2,60,53710.84,3,1,8.620735,14,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,2,7.556151,149.9776,962.6412103,4,5,6,4,4,4,5,2,Yes
4572,1,3,65,66156.08,0,0,12.95024,15,2,1,0,2,0,0,0,1,1,0,0,0,1,1,0,0,3,4.899337,162.4538,1125.779521,4,4,3,6,1,4,4,5,No
985,1,4,31,48925.7,1,1,8.86985406,11,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,19.02547148,222.636202,2323.778584,3,2,2,3,3,3,4,2,Yes
512,2,0,81,28908.4,3,1,8.27152774,13,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,2,1.542556879,225.145743,1192.502878,1,3,4,3,3,3,3,3,Yes
1351,2,1,70,27990.52,0,1,8.304302989,12,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,19.43267321,172.47417,1884.50089,4,5,3,5,2,5,5,5,No
4753,1,0,44,19620.4,4,1,10.30722,9,1,0,0,2,1,1,1,1,0,0,0,0,0,1,1,1,0,6.971587,207.6094,1090.821866,3,4,3,4,2,4,3,4,Yes
7761,2,0,63,26828.46,2,0,12.34399,8,0,0,0,1,0,1,2,1,0,0,1,0,1,1,0,1,1,51.05765,139.9678,4430.640106,2,3,3,5,4,3,5,3,No
5881,2,1,40,50465.23,4,1,10.2408,14,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,37.04125,149.9447,3822.54562,3,3,4,3,3,5,4,5,No
1124,2,1,28,21861.69,4,1,11.28505526,9,0,0,0,2,1,1,1,1,1,0,1,0,0,0,1,1,0,2.072317222,202.443347,676.2054121,5,5,5,2,6,4,3,3,Yes
1662,1,4,52,78085.72,0,0,7.372127002,13,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2.552193205,127.473844,913.9152886,1,1,2,3,3,2,3,3,Yes
5769,1,2,67,5096.68,1,1,7.235107,9,1,0,1,1,0,0,2,1,0,1,1,1,1,1,1,0,0,54.76926,225.1786,5252.083564,4,4,3,4,4,2,2,3,No
6300,2,4,79,104558.0,3,0,13.8729,8,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,1,2,54.7248,139.9979,4756.821939,3,4,4,3,2,3,3,3,No
8314,1,5,85,65012.85,1,0,7.761601,16,2,0,0,2,0,1,1,1,0,0,0,0,1,1,0,1,0,60.70855,149.9483,5209.217209,6,5,5,3,5,4,5,4,No
607,1,2,26,60231.84,2,1,9.712856304,13,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3,4.109952242,159.947583,1200.010955,2,2,2,3,4,2,2,2,Yes
1842,0,6,58,13969.34,0,1,4.373591494,12,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,12.24494477,92.455141,1653.165932,4,4,4,4,2,5,4,4,No
9191,0,0,77,30154.63,3,1,8.981113,7,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,1,46.66704,149.9378,4480.306619,3,2,3,5,4,3,3,3,No
1280,2,1,55,38162.85,0,1,9.241864687,15,2,2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,20.83084927,207.609354,2221.139588,4,5,4,4,4,2,3,3,Yes
3453,2,4,56,36679.13,2,1,10.47542,14,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,3,3.924177,127.4586,757.4450596,5,5,5,3,3,4,3,4,Yes
3079,1,2,21,13131.39,2,0,11.77423,16,1,0,0,2,0,1,1,1,0,0,1,0,0,0,1,0,1,8.922175,169.9378,1136.966259,5,5,5,5,2,4,4,4,No
871,2,6,66,34901.12,2,1,11.31808678,10,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,3,12.84560044,92.488023,1266.982166,2,3,4,3,3,3,2,2,No
8869,2,3,36,3686.27,2,1,14.55875,10,2,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,55.64344,174.9882,5580.901602,3,4,3,4,3,2,3,4,No
5239,0,2,61,70236.87,0,0,12.8524,11,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,3,66.08159,235.1417,6457.917933,4,4,4,4,3,3,3,3,Yes
1977,2,1,48,9202.1,2,1,7.979875858,18,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,14.51274009,164.971516,2029.905606,4,3,4,3,5,4,3,2,No
942,1,4,46,9035.25,0,0,12.37922958,12,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,13.7944302,139.934918,1965.419062,4,4,3,4,2,3,4,3,Yes
4609,0,3,24,15091.63,2,0,6.649137,13,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,3,8.824037,144.9889,1670.183322,3,3,3,3,5,3,3,3,Yes
319,1,1,72,51154.34,0,0,11.03563726,9,1,0,0,1,1,0,2,1,1,1,0,0,0,1,1,0,1,3.999030359,210.156274,886.340074,4,4,6,4,4,4,5,2,No
6160,2,1,62,39021.86,1,0,12.17226,10,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,3,60.78156,222.6281,6017.240403,3,3,4,2,3,4,5,4,No
7360,1,3,18,28961.72,3,1,7.142391,6,1,1,0,1,1,0,2,1,1,1,1,1,0,0,0,0,3,42.64646,150.0208,4095.787596,4,3,3,4,4,3,2,3,No
6548,0,6,62,50627.61,2,1,10.70655,11,0,1,1,1,0,0,2,1,1,1,1,1,0,1,1,0,2,47.23415,245.175,4841.832156,2,4,3,3,4,3,2,4,No
1561,0,3,44,87367.88,4,1,6.172326327,17,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,3,9.300517617,257.651257,2113.787891,2,3,3,4,1,4,5,2,Yes
5922,1,0,18,21136.06,1,1,8.297045,9,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,2,65.51642,194.9744,5862.216204,5,4,5,1,5,3,3,4,No
9455,2,5,49,54592.6,1,0,12.16623,17,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,57.37458,252.6378,5468.30764,5,4,3,1,3,2,3,6,No
8553,2,0,41,23995.11,1,1,15.17134,11,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,2,64.5943,235.1555,6467.932969,3,4,4,3,3,2,4,5,Yes
6166,2,0,41,26235.49,3,0,9.439823,15,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,2,68.33092,159.9875,5775.455429,3,2,2,4,3,2,4,3,No
1663,0,0,35,44287.84,3,0,9.032429129,13,3,2,0,0,1,0,1,1,1,1,1,0,0,1,0,0,2,21.87100089,194.958118,2273.781965,3,4,3,3,3,4,3,5,No
6734,2,1,66,93024.74,2,1,14.68891,11,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,3,66.43277,172.4404,6239.568854,3,2,2,3,3,4,3,4,No
2534,2,8,74,20773.28,2,0,8.067406,13,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,2,1.413033,162.447,950.4411542,4,4,4,4,5,3,3,4,Yes
6178,2,6,58,15095.8,1,0,7.852913,20,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,1,2,60.36546,142.4713,5799.053123,5,5,5,4,3,5,4,5,No
8902,1,0,83,10151.14,1,0,7.191449,8,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,39.83368,137.4684,3419.03694,5,3,4,5,2,3,4,4,No
4705,0,0,32,21594.76,0,1,17.05296,12,2,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,7.766899,184.9853,1166.167844,4,4,4,5,3,3,3,4,Yes
2501,0,0,56,24503.85,4,0,6.478653,12,3,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,12.00909,152.5104,1610.027119,4,4,3,3,4,2,4,3,No
9228,2,4,33,13633.24,2,0,12.32894,13,1,1,1,2,1,1,0,1,1,0,0,0,1,0,0,1,1,67.92751,137.4698,6230.059428,4,4,6,2,6,3,2,4,No
1653,0,1,76,34415.0,1,0,10.9085806,9,1,0,0,2,1,0,2,1,0,0,1,0,1,1,1,1,0,2.162477942,210.138,673.9015902,4,4,3,3,4,3,4,2,Yes
1160,2,1,71,122741.65,4,1,8.828958895,9,1,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,0,4.00803296,125.007314,525.3079814,4,4,5,2,4,4,2,4,Yes
6698,0,6,85,28833.23,2,1,9.782177,10,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,65.16939,220.1149,6395.153415,3,3,2,4,2,4,4,2,No
8517,0,1,23,55153.17,1,1,9.091744,12,2,0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,1,69.93109,159.9349,6181.750229,3,3,2,3,4,4,3,5,No
5071,1,0,60,17244.42,0,0,12.4286,14,2,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,64.15566,265.1283,5917.993233,4,4,4,5,2,3,3,3,No
9563,0,1,53,6148.24,0,2,11.49056,8,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,53.94013,147.4783,4579.594851,4,4,4,3,2,4,3,4,No
9996,0,4,48,34129.34,0,1,6.740547,15,2,0,0,2,0,0,1,1,1,1,1,1,0,1,0,0,2,61.04037,207.4811,5695.95181,4,5,5,4,4,5,2,5,No
6148,2,3,66,17812.53,4,0,7.626965,13,1,0,0,1,1,1,2,0,1,0,0,0,1,1,0,0,2,55.40938,149.9776,4847.690335,5,3,5,2,4,3,3,2,No
962,1,0,37,10772.59,1,0,7.024369189,11,0,1,0,0,0,0,2,1,0,0,1,0,1,0,0,1,3,8.015401085,114.983787,793.2826057,5,5,5,3,3,4,6,4,No
2490,2,4,29,33192.8,4,0,9.237382,10,1,0,0,2,0,1,2,1,0,0,0,1,1,1,1,1,2,4.85088,200.1652,1131.789188,2,2,2,3,3,3,3,3,Yes
6962,2,3,48,34918.56,3,0,9.781826,9,2,1,0,2,1,0,1,1,0,0,0,0,0,0,1,1,2,43.13392,147.4421,3788.474047,3,4,3,2,4,3,3,3,No
5684,2,3,85,70395.54,4,0,6.1871,16,2,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,2,67.72122,275.1198,6149.65603,3,3,3,2,5,2,2,1,No
4802,1,3,55,14676.6,3,0,10.42719,13,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,3,21.49074,235.1372,2886.678944,3,3,4,4,4,3,2,4,Yes
805,1,3,67,10231.67,1,0,5.031953948,11,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,13.55218661,242.628057,1779.049529,2,1,3,4,4,2,3,2,No
2548,0,1,67,59010.69,1,1,12.67157,10,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,9.470798,242.6326,1398.131991,2,1,1,3,4,1,2,3,Yes
8388,1,5,75,85614.86,4,0,8.434635,13,2,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,62.72855,104.9781,5706.02232,3,3,3,4,2,3,5,4,No
556,1,0,59,19942.74,4,0,10.11933502,8,1,1,1,2,0,0,2,1,0,0,0,0,0,1,0,1,2,12.85397739,104.962874,1215.114995,4,4,4,4,2,4,4,4,No
9419,1,1,81,22319.36,0,1,14.22713,7,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,58.01097,172.5104,4996.932332,3,4,3,2,5,3,3,5,No
6073,2,2,68,55409.09,1,1,7.695864,7,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,40.94814,225.132,4444.680517,4,4,5,4,3,4,4,3,Yes
2322,0,4,80,111971.9,1,2,9.527541,12,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,2,1.397042,149.9483,295.9085258,4,3,2,4,4,4,3,4,Yes
8397,0,5,25,39654.43,1,0,14.48531,19,1,1,0,0,1,1,2,1,0,1,1,0,0,1,1,1,2,63.04815,200.1465,6023.971515,5,4,5,1,5,2,4,4,No
1471,1,7,74,46946.24,4,0,7.531513534,14,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,17.5841798,154.961766,2356.021599,4,4,4,2,4,3,3,4,No
929,1,0,18,29810.9,2,2,8.159988366,11,0,0,0,2,1,0,0,1,1,1,0,1,1,0,0,1,3,2.729451922,152.510442,970.4333183,4,3,4,3,4,3,2,2,No
2962,2,4,47,35404.27,1,0,6.599123,16,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,3,5.464488,172.5104,812.928535,1,3,3,3,6,1,2,2,Yes
1258,2,1,37,30090.22,1,1,10.51097693,11,2,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,8.255617012,225.145743,1917.60124,6,5,5,4,4,5,4,4,Yes
3043,0,2,61,37993.51,3,1,12.03535,14,2,1,1,2,1,0,0,1,0,0,0,1,1,1,1,0,2,2.266934,212.6415,1214.128652,4,4,4,3,4,5,5,3,Yes
7305,1,3,88,20307.18,2,0,8.60264,14,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,57.86878,92.45514,5118.485777,2,4,3,5,3,4,4,3,No
1161,2,8,34,18136.36,1,1,8.704414121,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.41890198,92.455141,1971.551928,4,3,4,2,5,2,4,3,No
775,0,3,89,15872.36,4,0,7.831185802,8,1,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,3,16.97529426,149.988989,1657.822806,4,3,3,4,3,3,3,4,No
2918,0,0,24,29604.72,3,1,10.56558,12,1,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,9.453234,182.4538,1174.54568,6,6,5,5,4,5,4,3,No
8208,0,0,43,64936.87,3,0,10.79421,11,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,61.0537,94.97283,5509.83864,4,4,4,4,4,3,3,5,No
2693,2,1,73,29693.07,0,1,12.20093,8,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,2,4.888977,147.4601,532.1499344,3,3,3,2,5,2,2,4,No
7054,2,2,89,49328.41,4,0,5.231391,13,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,70.42655,137.4686,5869.077797,5,4,5,6,2,4,4,3,No
6310,0,7,33,26387.48,0,0,13.54553,14,1,0,0,2,1,0,1,0,1,1,1,0,0,0,1,1,2,63.87447,204.961,5901.372906,4,4,3,3,3,2,4,3,No
2433,0,1,34,27766.98,1,1,6.35624,14,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,2,7.948145,164.9647,1559.056164,4,3,3,5,2,4,3,4,Yes
4842,2,7,49,40633.4,2,0,12.48749,12,2,1,0,2,0,1,0,0,0,0,0,1,1,1,1,0,0,4.820891,212.6415,1569.607544,3,3,2,2,4,2,3,2,Yes
9046,2,5,65,119017.8,4,0,5.256307,12,1,1,0,2,1,1,0,1,0,0,0,0,1,0,1,1,3,58.45672,139.9512,5467.641304,3,1,4,3,3,4,4,2,No
